"site","lat","lon"
227,39.7003430923077,-85.9608895692308
228,39.2956270520833,-85.57507265625
229,39.2036703064516,-86.3628216290323
230,39.6831908787879,-86.4136618939394
231,39.1181289130435,-85.6267577826087
232,39.8749159354839,-86.3290018064516
233,39.9675323035714,-86.1712810535714
234,38.9479973272727,-86.1992552909091
235,38.6674552068966,-86.9542958275862
236,38.8876220612245,-86.3474877346939
237,39.3484548095238,-86.7207990238095
238,39.515499,-86.3338207
239,40.0439635,-86.706974625
240,41.63966,-87.069286
241,39.7561662571429,-87.2224523142857
242,38.781774,-87.394109
244,39.036654,-86.693669
246,41.142717,-85.803979
247,41.693569,-86.545589
249,39.3714366666667,-87.2841423333333
250,41.043146,-85.994654
251,41.184175,-85.859711
252,41.190936952381,-85.9588390952381
255,41.631125,-86.921813
257,41.063023,-85.946103
271,41.155912,-85.253919
2001,39.095955,-86.361266
2003,38.175673,-86.641727
2004,38.631907,-86.6328164782609
2005,38.4313328285714,-86.5415816857143
2006,38.9416042258065,-86.4264131935484
2007,38.1688775,-86.568807
2010,38.1734335714286,-86.4776843061225
2013,38.43151,-86.540904
2014,39.0316068888889,-86.2175556666667
2016,39.040728,-86.327193
2021,38.042022,-86.584628
2023,38.078872,-86.503565
2030,37.987463,-86.647524
2032,37.974627,-86.611145
