"site","lat","lon"
116,38.61961,-89.7256412857143
117,39.89783277,-90.03644771
118,39.9644757794118,-88.8432858235294
119,40.4411608384615,-89.4204926615385
120,40.478485787234,-87.7547201489362
121,39.19446940625,-89.1870600625
122,38.3797096792453,-89.9354107735849
123,38.6749155882353,-89.8579536544118
124,41.723558,-87.881037
125,38.8121069111111,-88.8281392888889
126,40.9975487592593,-89.6480734444444
127,39.80111395,-89.154762425
128,41.304483,-89.462809
129,38.8959179,-88.973496105
130,39.147117,-89.894479
131,38.9177547272727,-89.7562506818182
132,40.8365756727273,-89.8756380181818
133,39.92835,-90.978596
134,38.8679533392857,-89.1663796071429
137,39.37207,-89.075268
138,40.7992659565217,-90.2569973043478
139,39.667344202381,-89.5876265238095
140,39.2621062857143,-89.3201968707483
141,39.8086586857143,-90.4474269
142,39.2845139565217,-89.1211567391304
144,39.6874651037736,-90.5257940660377
145,39.169222942029,-90.0487392318841
146,40.7053467222222,-89.7144010111111
147,38.387638,-89.885186
148,39.216263,-88.518139
150,39.8227841818182,-89.7363082
152,39.6138543111111,-88.4014099333333
153,41.275211,-89.441853
154,40.8835121168831,-89.7780707662338
155,40.343954125,-88.90668545
156,41.596169,-87.766728
157,40.9696724054054,-89.4194402702703
158,39.2682251477273,-88.9405261704545
159,38.8596603763441,-89.839415516129
160,39.5113946834532,-89.5861645467626
163,39.410199,-90.66734
165,39.37074134375,-90.110115375
166,41.2883294,-88.1464824
167,39.7249874,-90.5484228
170,41.528285,-87.743059
176,40.359427,-89.113479
179,39.192712,-89.98133
181,41.480739,-87.662797
182,39.915325,-87.537185
183,39.309306,-89.977949
188,41.15711,-88.84722
200,39.2861231688889,-89.1383965244444
201,39.78024425,-89.8335032138158
202,39.4107853651452,-89.5463062697095
203,39.6076065207668,-89.5053599840256
204,38.6764559124088,-89.5137926094891
205,39.37343184,-89.4271527828571
206,37.8656264509804,-88.8668410196078
207,37.4638555185185,-89.1437525925926
208,38.3460540819672,-90.0975328852459
209,37.4911403866667,-89.3860788266667
210,37.5729202195122,-89.2088929756098
211,37.4775159038462,-89.2803933461538
212,37.6117106388889,-89.1909345138889
213,37.4915730294118,-88.9147926470588
214,37.7001032131148,-89.3587916557377
215,37.6638535238095,-89.3174546666667
216,37.674843,-89.404255
217,37.7588564090909,-89.3124442272727
218,37.5956486,-89.1754031
219,37.4310663058824,-88.9343268823529
220,37.6187039,-89.3836637
221,37.75115635,-89.48096285
222,37.576338,-88.9196550769231
223,37.7080635625,-89.14050375
224,37.6720521698113,-89.4264659056604
225,37.6030457777778,-89.0116951111111
226,37.451213625,-88.56056125
228,37.580945,-88.648005
229,37.562157,-88.473164
230,37.498869,-88.694625
232,37.286505,-88.593833
233,37.551071,-88.548556
234,37.540283,-88.688585
237,40.636997,-88.826352
239,40.404124,-88.75329
240,40.574217,-88.673563
9001,37.579359,-89.373905
9002,37.439221030303,-88.5050374848485
9003,37.5597305625,-88.9603228125
9004,37.4031323333333,-89.0264426666667
9005,37.5494881333333,-88.6307679333333
9006,37.6142400958904,-88.981302739726
9007,37.3594398181818,-89.2466971818182
9008,37.6201696388889,-89.1848926388889
9009,37.4686714285714,-88.2987990952381
9010,37.4998595714286,-88.5904987857143
9011,37.564313,-88.439161
9012,37.372254,-89.344622
9013,37.645961,-89.3835
9015,37.619246,-89.423639
9017,37.441125,-88.649912
9018,37.49538,-88.493271
9019,37.470825,-88.506774
9020,37.45050416,-88.6211694
9022,37.486516,-88.460205
9026,37.354297,-88.678803
9029,37.297799,-88.609806
9033,37.231909,-88.552318
9991,37.5954822727273,-88.663135
9992,37.611251,-89.257402
9993,37.414973,-88.55375
