"site","lat","lon"
63,39.854623647619,-82.6632792095238
64,40.5682565769231,-83.1798713846154
65,40.4488163839286,-82.9421572857143
66,40.9488365185185,-81.5427252962963
67,40.6773342571429,-81.4958618142857
68,40.4790515384615,-82.4304155664336
69,41.0120772247191,-81.7020298539326
70,40.5531892204724,-81.7430788267717
71,39.6680549230769,-82.3383141538462
72,39.4774646666667,-83.0271851333333
73,39.9287590136986,-82.4856821917808
74,40.0254125319149,-82.5404016595745
75,40.8582506623377,-81.4084376363636
76,41.2502037,-81.445934325
77,39.4451980625,-83.5620389375
78,41.0125609166667,-81.8775995
79,41.0296819444444,-81.5941098055556
80,41.258178962963,-81.0090681851852
81,40.3242947346939,-81.6721854897959
82,40.4782851702128,-81.5594528723404
83,41.294376,-80.914643
84,40.764326469697,-81.4241642727273
85,39.7989479852941,-81.8214446617647
86,39.864437,-81.7352255555556
87,40.2493201868132,-81.4524968021978
88,39.4039216590909,-82.8177784090909
89,40.08873146,-81.90945728
90,40.2548165652174,-81.8635167391304
91,39.8208820519481,-81.5544945714286
92,40.1827029565217,-81.9558828695652
93,40.1695637162162,-81.744547
94,40.1980684,-81.3900334
95,40.3770562959184,-81.2836934489796
97,40.5437822142857,-81.5044836428571
98,39.9990648253968,-81.7485965873016
99,39.72763025,-82.29875759375
100,39.1191303103448,-82.8780812327586
101,40.7400130416667,-81.3911698333333
102,40.0062357317073,-81.6231473902439
103,40.7224458913043,-81.4553881739131
104,41.201636,-80.870954
105,40.1728223764706,-81.2300212588235
106,39.9588914727273,-81.7540165181818
107,39.2646114444444,-82.4944463174603
108,39.2064431842105,-82.9826007894737
109,39.3468406101695,-83.0141923389831
110,39.4235782222222,-82.2234548989899
111,40.5534548421053,-81.0806706578947
112,41.1688975128205,-80.7457883333333
113,39.687386,-81.654555
114,39.5371912285714,-82.1135995142857
115,39.7081662475248,-81.6696246237624
116,40.272444390625,-81.567767359375
117,39.5017539516129,-81.8798553709677
118,39.4060908421053,-82.1147136842105
119,40.5036154125,-81.5224212
120,40.199040375,-81.443046859375
121,39.5345177380952,-81.7801386190476
122,39.80319575,-81.7667465
123,40.15717975,-81.5072506
124,40.6195715483871,-81.1180345806452
125,39.4407722333333,-82.2460923333333
126,40.0919284324324,-81.3992282162162
127,39.8976170465116,-81.522311
128,39.8710416666667,-81.7029820833333
129,39.6980468648649,-82.9247469189189
130,39.5181962676056,-82.6630114084507
131,39.5000246530612,-82.5267207142857
132,39.588224,-81.203139
134,38.9503062068965,-82.4111952758621
135,39.7645585,-81.6229366666667
136,39.6693660952381,-81.2564079047619
137,39.976005,-81.2573815
138,39.2334214444444,-82.182197
139,39.9110533,-81.5138481
140,39.5040015,-82.130618
141,39.2843654229075,-82.0927067665198
142,39.4449644,-82.2436447714286
143,39.8993273707865,-81.0073806067416
144,39.8704179722222,-82.2649874166667
145,39.9451356470588,-81.9363957352941
146,39.7185546213592,-82.2075608737864
147,39.5567851666667,-82.3010987708333
148,38.835367,-83.298045
149,39.9127700408163,-80.9791199591837
150,39.5988358333333,-81.3427030555556
151,39.6593971066667,-81.5346750133333
152,39.4972719583333,-81.573956625
153,39.031906,-82.5313953333333
154,39.823371,-82.051107
155,39.7143706,-82.0643471714286
156,39.42213,-82.066178
157,39.162349627451,-82.154984
158,39.441014,-81.915027
159,38.8813632631579,-82.7836769473684
160,39.0649755555556,-83.2643062222222
161,39.485350661017,-81.9968092033898
162,39.0190342346939,-82.949135377551
163,39.9122276724138,-81.4653592586207
164,39.0917396666667,-82.89551
165,40.131506,-81.040358
166,39.4607516129032,-82.500893483871
167,39.6832588,-81.6838508
168,39.3251034,-82.6631286
169,39.7961394615385,-82.1854897692308
170,39.181346,-83.0900921666667
171,39.3566,-82.349733
172,39.3527513846154,-83.2239720769231
173,39.6781278275862,-82.0107734482759
174,39.6427083125,-81.3038356875
175,39.7373832857143,-81.7702195714286
176,39.464585,-81.354914
177,38.746645,-83.316826
179,38.893636,-83.453523
180,38.931776,-83.076728
182,40.0645,-82.058656
183,39.35294,-81.750018
187,39.025444745098,-83.3202686078431
188,38.74377,-83.691964
190,39.0756396271186,-83.414658338983
191,39.248645,-83.264
192,39.4073476153846,-82.944242025641
196,38.842596,-83.329563
200,39.423051,-83.204026
201,39.377927,-81.689681
203,39.289184,-81.667135
204,39.612357,-81.698657
207,38.822009,-83.548972
209,39.0518422222222,-82.6845685555556
210,38.879077,-83.511385
212,39.5056242307692,-81.6685627692308
213,38.8495128469388,-83.413003255102
214,38.8653166,-82.7746948
215,38.666458,-83.640656
216,38.769939,-83.50009
217,38.871223,-83.381465
221,39.2403894482759,-81.7420415
224,39.56743,-81.176514
235,38.905477,-82.893371
242,38.687797,-83.127665
246,38.721126,-82.856172
250,38.709957,-82.700962
251,38.752792,-82.692639
1159,40.160292,-81.921514
5000,40.112319,-80.735352
5001,39.692441,-80.885283
5002,39.792332,-80.905217
5003,40.675823,-80.554878
5005,40.352003,-80.659756
5007,40.260439,-80.631983
5008,40.348569,-80.865096
5010,40.279122,-80.882491
5012,40.144812,-80.821467
5013,40.185894,-80.823337
5014,40.108852,-80.82134
5016,39.997349,-80.774608
5020,40.070237,-81.034608
5021,39.908539,-80.948446
5022,39.826295,-80.829
5023,39.744742,-80.90139
5024,39.760547,-81.012026
5025,39.787946,-81.056473
5026,39.631107,-81.003479
5030,39.642756,-81.143399
5031,39.566151,-81.121445
5034,39.51932,-81.06935
5035,39.495863,-81.121784
5036,39.486784,-81.181612
5039,41.369888,-80.521462
5046,40.989669,-80.645124
5056,40.910799,-80.829905
5060,40.652901,-80.762978
5062,40.731779,-80.868468
5066,40.558097,-80.824821
5067,40.512617,-80.926721
5070,40.334169,-80.701929
5073,40.459651,-80.915132
5074,40.490461,-80.948464
5076,40.464042,-81.038307
5079,40.31249,-81.002118
5080,40.341498,-81.032342
5081,40.187471,-80.935141
5082,40.128484,-80.905368
5085,40.306233,-81.078149
5086,40.257784,-81.065769
5088,40.087399,-81.11766
5089,40.154269,-81.159454
5090,40.115275,-81.140916
5091,40.12916,-81.189707
5092,40.01521,-81.012106
5095,40.080443,-81.189188
5096,40.043126,-81.184125
5097,39.959709,-81.209461
5098,40.040739,-81.353323
5099,39.725098,-81.165671
5100,39.691523,-81.220549
5102,39.848731,-81.297657
5103,39.804609,-81.2983
5104,39.775821,-81.339806
5105,39.731022,-81.331606
5106,39.712915,-81.259491
5107,39.670682,-81.331711
5110,39.649636,-81.363225
5111,39.544719,-81.294269
5115,39.585811,-81.489623
5116,39.497249,-81.439925
5120,39.411938,-81.422863
5121,39.421496,-81.473459
5122,39.391605,-81.522939
5123,39.376523,-81.63777
5129,41.837966,-80.626166
5132,41.610126,-80.653344
5137,41.562094,-80.732165
5140,41.749691,-80.951685
5141,41.451964,-80.714554
5142,41.376004,-80.702636
5147,41.279615,-80.649632
5149,41.334432,-80.772294
5150,41.352159,-80.828729
5151,41.40585,-80.914545
5155,41.020487,-80.842866
5159,41.155665,-81.030372
5163,40.92156,-80.926516
5169,40.942448,-81.164108
5176,40.683788,-81.165557
5178,40.538221,-81.121499
5179,40.472551,-81.165156
5181,40.521444,-81.22122
5183,40.389859,-81.236824
5185,40.390394,-81.204654
5188,40.33965,-81.259021
5189,40.351189,-81.283566
5191,40.215259,-81.205696
5195,40.276271,-81.398362
5196,40.242851,-81.379973
5197,40.237356,-81.43828
5198,40.222961,-81.507452
5199,40.055061,-81.389881
5200,40.11578,-81.474702
5201,40.009107,-81.549387
5203,39.961432,-81.390452
5205,40.002483,-81.493681
5206,39.964411,-81.55636
5207,40.031487,-81.58733
5208,40.012736,-81.66753
5211,39.822069,-81.534688
5213,39.885843,-81.579003
5214,39.744243,-81.435788
5215,39.702102,-81.54257
5216,39.730272,-81.627329
5218,39.62822,-81.629463
5219,39.749236,-81.72103
5220,39.749855,-81.762163
5225,39.42024,-81.597866
5226,39.47087,-81.656038
5227,39.582615,-81.736918
5228,39.506129,-81.84605
5229,39.349798,-81.804769
5233,39.27441,-81.874771
5234,39.234406,-81.849579
5237,39.236793,-82.026618
5241,39.087899,-81.940936
5244,39.067154,-82.056767
5245,39.068435,-82.082391
5247,38.893181,-82.16429
5248,38.84165,-82.232836
5249,38.632912,-82.215587
5294,41.824607,-80.816634
5299,41.79477,-81.060993
5303,41.524253,-80.819231
5304,41.539579,-80.899591
5305,41.477181,-80.854485
5307,41.598183,-80.988176
5314,41.426812,-81.147611
5318,41.319226,-81.136244
5324,41.190778,-81.276795
5326,41.011217,-81.139201
5327,40.966531,-81.12279
5328,41.093528,-81.187461
5345,40.881916,-81.380382
5346,40.559347,-81.349995
5347,40.511831,-81.354933
5348,40.520882,-81.424774
5350,40.579294,-81.413499
5351,40.592266,-81.571559
5354,40.528798,-81.553547
5358,40.360117,-81.581564
5359,40.405399,-81.761064
5366,40.123109,-81.70148
5368,40.127512,-81.809717
5369,40.169355,-81.808092
5371,39.991316,-81.757707
5372,39.939023,-81.636672
5374,39.868831,-81.692205
5375,39.897116,-81.742067
5376,39.952767,-81.816584
5377,39.985456,-81.909629
5378,39.939013,-81.916062
5379,39.636565,-81.793147
5380,39.584715,-81.800748
5382,39.709547,-81.956333
5384,39.582284,-81.890443
5386,39.449431,-82.034766
5388,39.485573,-82.073248
5389,39.474865,-82.077988
5390,39.362057,-82.004134
5391,39.370568,-82.049158
5392,39.196861,-81.921123
5393,39.142876,-82.019269
5394,39.242257,-82.092376
5395,39.295127,-82.14778
5396,39.21737,-82.188277
5398,39.248593,-82.261992
5399,39.178519,-82.120109
5400,39.043246,-82.155103
5402,39.01506,-82.206138
5403,38.767828,-82.253549
5408,38.708567,-82.255827
5409,38.794306,-82.299772
5410,38.74456,-82.290727
5411,38.854828,-82.394418
5412,38.828125,-82.371864
5416,38.779424,-82.471143
5417,38.823813,-82.516572
5418,38.683756,-82.410369
5419,38.642887,-82.371356
5420,38.585605,-82.370856
5421,38.599454,-82.445713
5422,38.591136,-82.304909
5425,38.511121,-82.401019
5427,38.575583,-82.476194
5429,38.420565,-82.564568
5481,41.703585,-81.19637
5486,41.706025,-81.072875
5497,41.621588,-81.313207
5498,41.520901,-81.162079
5499,41.483271,-81.169054
5502,41.556826,-81.321788
5507,41.367328,-81.401924
5510,40.935424,-81.43074
5516,41.270245,-81.564807
5519,41.150166,-81.540028
5520,41.13361,-81.582472
5522,41.023421,-81.47738
5526,40.936709,-81.503074
5534,40.814644,-81.722061
5542,40.421479,-81.666079
5547,40.61691,-82.034509
5548,40.484626,-81.778437
5550,40.280624,-81.888541
5551,40.51148,-81.884699
5557,40.314694,-82.013054
5559,40.252206,-81.944272
5561,40.149429,-81.874051
5563,40.094714,-82.019826
5564,40.017712,-81.881781
5567,39.980251,-82.046293
5568,40.000829,-82.156995
5570,39.883651,-82.029049
5571,39.895651,-82.081842
5572,39.903876,-82.124333
5574,39.824016,-82.121383
5575,39.775218,-82.121547
5578,39.640037,-82.231022
5579,39.562939,-82.097377
5580,39.575522,-82.153233
5582,39.600749,-82.292386
5583,39.723556,-82.360603
5584,39.565521,-82.265308
5585,39.521504,-82.263585
5586,39.484068,-82.245906
5587,39.586323,-82.307883
5588,39.554926,-82.313812
5589,39.441477,-82.172964
5593,39.27842,-82.436383
5594,39.298816,-82.553769
5595,39.128201,-82.348101
5596,39.101749,-82.328173
5598,39.2864,-82.475659
5599,39.048054,-82.474238
5600,39.1306,-82.444477
5603,38.929469,-82.487441
5607,39.025397,-82.68487
5610,38.896926,-82.67447
5612,38.729374,-82.523451
5614,38.632298,-82.544104
5618,38.770896,-82.817967
5619,38.6128,-82.647495
5620,38.564699,-82.741585
5675,41.676386,-81.402005
5676,41.481475,-81.382073
5705,41.338636,-81.607882
5707,41.323577,-81.660671
5709,41.454552,-81.417363
5714,41.238734,-81.87781
5727,40.903696,-81.879909
5728,40.803848,-81.897209
5739,40.593573,-81.900479
5740,40.59874,-82.074208
5744,40.510293,-82.104265
5745,40.598484,-82.183737
5746,40.597144,-82.232788
5747,40.56738,-82.296375
5748,40.422845,-82.096919
5749,40.462604,-82.207127
5751,40.237325,-82.024788
5752,40.251189,-82.100444
5753,40.237427,-82.172357
5755,40.339397,-82.231884
5756,40.338983,-82.395872
5758,40.223603,-82.398918
5761,40.042529,-82.745616
5765,40.141283,-82.459453
5772,39.827909,-82.43729
5773,39.870876,-82.44799
5777,39.688951,-82.509868
5780,39.613245,-82.509194
5781,39.703467,-82.552081
5782,39.597932,-82.593011
5786,39.386333,-82.554036
5787,39.456775,-82.685185
5790,39.261169,-82.748732
5791,39.295689,-82.810749
5794,39.099466,-82.658669
5796,39.253578,-82.805565
5802,39.065529,-82.884286
5806,38.823191,-82.777625
5809,38.940296,-82.934564
5811,38.989908,-82.993719
5879,41.427377,-81.925428
5880,41.400722,-81.937054
5886,41.465306,-82.099009
5893,41.204381,-82.031666
5896,41.182905,-82.144341
5899,41.188166,-82.235483
5901,41.035887,-82.122894
5903,41.071466,-82.238045
5904,40.920724,-82.014121
5908,41.002023,-82.331309
5910,40.832983,-82.178738
5913,40.832613,-82.281005
5914,40.853294,-82.324805
5915,40.722803,-82.210696
5918,40.799905,-82.340935
5920,40.740091,-82.703666
5921,40.634353,-82.317429
5922,40.590866,-82.324044
5925,40.491874,-82.322053
5927,40.410514,-82.35194
5932,40.381324,-82.379604
5934,40.328362,-82.513768
5936,40.406966,-82.556455
5937,40.203677,-82.257087
5938,40.183864,-82.474264
5940,40.290633,-82.681159
5941,40.198391,-82.541952
5942,40.111883,-82.565552
5943,40.068049,-82.495273
5949,40.059731,-82.26577
5955,39.800363,-82.707153
5956,39.803629,-82.776443
5968,39.517954,-82.9093
5978,39.345095,-82.819388
5979,39.289485,-82.858223
5980,39.253286,-82.825834
5981,39.351975,-82.92164
5982,39.282985,-82.927643
5983,39.310707,-82.96726
5984,39.371833,-82.988317
5985,39.366644,-83.146854
5990,39.245014,-83.136418
5997,39.027643,-83.166455
6001,38.83628,-83.061
6002,38.913229,-83.192213
6003,38.959969,-83.305532
6004,38.910832,-83.338556
6050,41.4123,-82.212693
6056,41.391855,-82.258809
6068,41.139202,-82.311542
6072,41.014333,-82.446032
6077,40.799829,-82.417696
6078,40.882961,-82.467756
6082,40.920734,-82.634964
6084,40.783716,-82.536192
6086,40.810754,-82.612283
6087,40.676128,-82.451068
6095,40.53511,-82.663358
6100,40.184159,-83.050375
6105,40.369811,-82.845665
6106,40.347076,-82.888469
6110,40.23163,-82.800359
6117,40.122582,-82.87069
6121,39.905907,-82.89193
6131,39.736733,-82.929151
6134,39.802949,-83.150735
6139,39.646847,-83.051455
6155,39.286655,-83.107127
6165,39.226667,-83.376852
6166,39.180259,-83.426363
6168,38.978294,-83.236431
6169,39.081073,-83.310896
6171,39.037398,-83.416879
6172,39.088972,-83.56145
6177,38.834645,-83.443112
6178,38.914175,-83.511534
6181,38.72948,-83.462898
6182,38.732142,-83.502021
6206,41.604039,-82.715743
6218,41.120747,-82.445394
6220,41.368242,-82.692172
6225,41.235588,-82.635772
6228,41.114213,-82.697957
6229,41.06719,-82.674029
6233,41.074043,-82.852996
6236,40.909277,-82.754474
6240,40.754375,-82.996957
6248,40.604225,-82.832368
6254,40.499571,-83.06007
6256,40.370799,-82.923528
6258,40.422434,-83.013414
6268,40.183522,-83.13109
6270,40.180458,-83.224547
6274,40.199665,-83.339618
6280,39.976663,-83.248776
6281,39.914011,-83.399229
6308,39.288896,-83.46366
6310,39.249915,-83.506633
6311,39.242856,-83.566597
6315,39.293246,-83.751221
6316,39.188699,-83.59456
6317,39.117956,-83.621033
6318,39.02989,-83.573881
6321,39.106236,-83.704131
6323,39.062331,-83.852583
6328,38.771003,-83.703094
6330,38.780603,-83.76541
6334,38.725577,-83.806384
6353,41.430016,-82.707258
6365,41.196861,-83.244404
6385,41.139509,-83.074156
6386,41.090242,-83.063154
6395,40.881498,-83.189879
6406,40.504563,-83.20045
6417,40.342198,-83.216104
6418,40.358162,-83.301992
6426,40.184994,-83.456029
6433,40.157597,-83.665967
6441,39.88575,-83.600767
6442,39.908865,-83.597784
6446,39.906679,-83.748492
6478,39.068642,-83.982075
6480,38.967793,-84.078745
6481,38.993129,-84.279936
6532,41.352738,-82.91381
6534,41.150608,-83.305864
6537,41.079923,-83.34605
6545,40.927639,-83.379021
6547,40.821991,-83.36147
6571,40.338697,-83.620624
6574,40.360989,-83.679469
6576,40.285173,-83.753692
6582,40.119678,-83.660547
6587,40.048266,-83.853308
6588,40.146785,-83.931797
6589,40.01431,-83.774191
6592,39.91301,-83.87844
6593,39.995078,-83.869414
6596,39.863836,-83.830887
6604,39.571883,-83.90484
6606,39.645185,-83.98452
6612,39.461655,-84.093727
6617,39.29561,-83.9974
6618,39.31794,-84.076763
6623,39.416571,-84.289607
6626,39.209898,-84.11373
6627,39.327962,-84.209336
6628,39.14539,-84.218499
6629,39.148584,-84.342998
6632,38.955749,-84.243906
6633,38.994969,-84.128678
6635,38.927069,-84.254339
6636,38.830502,-84.20363
6665,41.380003,-83.524386
6669,41.464219,-83.659984
6677,41.154547,-83.465755
6692,40.878659,-83.721084
6727,40.201301,-83.997354
6744,39.808728,-84.122391
6750,39.764145,-84.271045
6751,39.783212,-84.325588
6754,39.731681,-84.322555
6756,39.702487,-84.344276
6759,39.528383,-84.2073
6761,39.569689,-84.276074
6765,39.602868,-84.663884
6781,39.100535,-84.371097
6784,39.191247,-84.555769
6786,39.169881,-84.690264
6791,41.530718,-83.584949
6797,41.556842,-83.726798
6802,41.466841,-83.750546
6805,41.362009,-83.622861
6841,40.499078,-84.136907
6843,40.585366,-84.248964
6847,40.505383,-84.297289
6855,40.147793,-84.185752
6883,39.75826,-84.591914
6886,39.785648,-84.673317
6888,39.654769,-84.633082
6889,39.515132,-84.469698
6891,39.598653,-84.448189
6892,39.522671,-84.695352
6893,39.469714,-84.634486
6895,39.452096,-84.741739
6896,39.272017,-84.643943
6897,39.419033,-84.778068
6899,39.282921,-84.582095
6900,39.417773,-84.725352
6901,39.28402,-84.767151
6903,39.344262,-84.812289
6904,39.287563,-84.808609
6906,39.154473,-84.773944
6907,39.128259,-84.791477
6913,41.522171,-83.899235
6919,41.456859,-83.999814
6920,41.426165,-84.036846
6929,41.313434,-84.136315
6974,40.192208,-84.372182
6984,40.197157,-84.492758
6990,40.139362,-84.757152
7016,41.528059,-84.374598
7017,41.498544,-84.442255
7019,41.43318,-84.384819
7047,40.62026,-84.383986
7051,40.759724,-84.718306
7071,41.612557,-84.600006
7079,41.442875,-84.767888
7096,39.259875,-82.298964
7098,39.404976,-82.826978
7106,39.928297,-80.787564
7109,39.697877,-81.161281
7110,39.659603,-81.240173
7112,39.591217,-81.021472
7116,39.495991,-81.178928
7117,39.619344,-82.267624
7118,39.570134,-82.229698
7119,39.564718,-82.158969
7121,39.445735,-81.252473
7122,39.421669,-81.224553
7123,39.562021,-82.226922
7124,39.479537,-82.199423
7126,39.461308,-82.208053
7127,39.429136,-82.104494
7128,39.437047,-82.274581
7129,38.839745,-82.506125
7131,38.785568,-82.456629
7135,38.721822,-82.671103
7136,38.644015,-82.419059
7137,38.636948,-82.581214
7141,41.666041,-83.769799
7143,41.855576,-80.534726
7144,40.371103,-81.708198
7146,41.387648,-80.639051
7147,39.492637,-84.510477
7154,40.085911,-81.61375
7155,39.915482,-81.552607
7156,41.356201,-83.319398
7158,39.630109,-83.271567
7166,39.593415,-84.119754
7167,40.362295,-81.924916
7172,39.755115,-80.925564
7173,41.179909,-84.777282
7193,41.552588,-82.834154
7299,39.627984,-80.957114
8184,38.688718,-82.499519
8197,38.584671,-82.569473
8440,39.626782,-82.246273
8449,39.559968,-82.255969
8450,39.505961,-82.278603
8465,39.40447,-82.380616
8518,38.846134,-82.538529
8524,38.676982,-82.562007
8537,38.576339,-82.754065
8782,39.316987,-82.593341
11386,38.659366,-82.538487
11836,39.414903,-82.216897
12612,39.486558,-82.181022
12615,39.547609,-82.237929
12775,38.857462,-82.49169
12910,38.776391,-82.564189
12921,38.651749,-82.495779
12928,38.604532,-82.509731
12932,38.641386,-82.560709
12936,38.628014,-82.662002
13295,39.608766,-81.110884
13541,39.604859,-82.216821
13837,38.739391,-82.752728
14194,39.462043,-81.290137
14195,39.47543,-81.338954
14214,39.490571,-81.105426
14215,39.503366,-81.159259
14216,39.46192,-81.179558
14219,39.395025,-81.257562
15835,38.662756,-82.544333
15873,39.586087,-81.226444
16061,39.553471,-84.409422
